265	9.91474e-12
266	9.91074e-12
267	9.90660e-12
268	9.90246e-12
269	9.89820e-12
270	9.89394e-12
271	9.88956e-12
272	9.88517e-12
273	9.88067e-12
274	9.87617e-12
275	9.87155e-12
276	9.86693e-12
277	9.86219e-12
278	9.85746e-12
279	9.85261e-12
280	9.84777e-12
281	9.84282e-12
282	9.83786e-12
283	9.83281e-12
284	9.82775e-12
285	9.82259e-12
286	9.81743e-12
287	9.81217e-12
288	9.80690e-12
289	9.80155e-12
290	9.79619e-12
291	9.79074e-12
292	9.78528e-12
293	9.77974e-12
294	9.77419e-12
295	9.76855e-12
296	9.76292e-12
297	9.75720e-12
298	9.75147e-12
299	9.74566e-12
300	9.73985e-12
301	9.73396e-12
302	9.72807e-12
303	9.72209e-12
304	9.71612e-12
305	9.71007e-12
306	9.70401e-12
307	9.69788e-12
308	9.69175e-12
309	9.68555e-12
310	9.67934e-12
311	9.67306e-12
312	9.66678e-12
313	9.66044e-12
314	9.65409e-12
315	9.64767e-12
316	9.64125e-12
317	9.63476e-12
318	9.62828e-12
319	9.62173e-12
320	9.61518e-12
321	9.60856e-12
322	9.60195e-12
323	9.59527e-12
324	9.58860e-12
325	9.58186e-12
326	9.57512e-12
327	9.56833e-12
328	9.56153e-12
329	9.55468e-12
330	9.54783e-12
331	9.54093e-12
332	9.53402e-12
333	9.52706e-12
334	9.52010e-12
335	9.51309e-12
336	9.50608e-12
337	9.49902e-12
338	9.49196e-12
339	9.48485e-12
340	9.47774e-12
341	9.47058e-12
342	9.46342e-12
343	9.45622e-12
344	9.44902e-12
345	9.44177e-12
346	9.43452e-12
347	9.42723e-12
348	9.41994e-12
349	9.41261e-12
350	9.40528e-12
351	9.39791e-12
352	9.39054e-12
353	9.38313e-12
354	9.37572e-12
355	9.36827e-12
356	9.36082e-12
357	9.35334e-12
358	9.34585e-12
359	9.33834e-12
360	9.33082e-12
361	9.32327e-12
362	9.31571e-12
363	9.30813e-12
364	9.30055e-12
365	9.29293e-12
366	9.28531e-12
367	9.27767e-12
368	9.27002e-12
369	9.26235e-12
370	9.25468e-12
371	9.24697e-12
372	9.23927e-12
373	9.23154e-12
374	9.22382e-12
375	9.21606e-12
376	9.20831e-12
377	9.20053e-12
378	9.19275e-12
379	9.18495e-12
380	9.17715e-12
381	9.16933e-12
382	9.16151e-12
383	9.15366e-12
384	9.14582e-12
385	9.13795e-12
386	9.13009e-12
387	9.12220e-12
388	9.11432e-12
389	9.10642e-12
390	9.09852e-12
391	9.09060e-12
392	9.08268e-12
393	9.07474e-12
394	9.06681e-12
395	9.05886e-12
396	9.05091e-12
397	9.04294e-12
398	9.03498e-12
399	9.02700e-12
400	9.01902e-12
401	9.01103e-12
402	9.00304e-12
403	8.99503e-12
404	8.98703e-12
405	8.97902e-12
406	8.97100e-12
407	8.96298e-12
408	8.95495e-12
409	8.94692e-12
410	8.93888e-12
411	8.93084e-12
412	8.92280e-12
413	8.91475e-12
414	8.90670e-12
415	8.89864e-12
416	8.89058e-12
417	8.88252e-12
418	8.87446e-12
419	8.86639e-12
420	8.85832e-12
421	8.85024e-12
422	8.84217e-12
423	8.83409e-12
424	8.82601e-12
425	8.81793e-12
426	8.80985e-12
427	8.80176e-12
428	8.79368e-12
429	8.78559e-12
430	8.77750e-12
431	8.76941e-12
432	8.76132e-12
433	8.75323e-12
434	8.74514e-12
435	8.73705e-12
436	8.72896e-12
437	8.72087e-12
438	8.71278e-12
439	8.70469e-12
440	8.69661e-12
441	8.68852e-12
442	8.68043e-12
443	8.67234e-12
444	8.66426e-12
445	8.65618e-12
446	8.64809e-12
447	8.64001e-12
448	8.63193e-12
449	8.62386e-12
450	8.61578e-12
451	8.60771e-12
452	8.59964e-12
453	8.59157e-12
454	8.58350e-12
455	8.57544e-12
456	8.56737e-12
457	8.55932e-12
458	8.55126e-12
459	8.54321e-12
460	8.53516e-12
461	8.52711e-12
462	8.51907e-12
463	8.51103e-12
464	8.50299e-12
465	8.49496e-12
466	8.48693e-12
467	8.47891e-12
468	8.47089e-12
469	8.46287e-12
470	8.45486e-12
471	8.44685e-12
472	8.43884e-12
473	8.43085e-12
474	8.42285e-12
475	8.41486e-12
476	8.40687e-12
477	8.39890e-12
478	8.39092e-12
479	8.38295e-12
480	8.37498e-12
481	8.36703e-12
482	8.35907e-12
483	8.35112e-12
484	8.34317e-12
485	8.33524e-12
486	8.32730e-12
487	8.31938e-12
488	8.31145e-12
489	8.30354e-12
490	8.29563e-12
491	8.28773e-12
492	8.27983e-12
493	8.27194e-12
494	8.26405e-12
495	8.25617e-12
496	8.24830e-12
497	8.24044e-12
498	8.23257e-12
499	8.22491e-12
500	8.21724e-12
501	8.20938e-12
502	8.20151e-12
503	8.19365e-12
504	8.18579e-12
505	8.17792e-12
506	8.17006e-12
507	8.16220e-12
508	8.15433e-12
509	8.14647e-12
510	8.13861e-12
511	8.13075e-12
512	8.12288e-12
513	8.11502e-12
514	8.10716e-12
515	8.09929e-12
516	8.09143e-12
517	8.08357e-12
518	8.07571e-12
519	8.06784e-12
520	8.05998e-12
521	8.05228e-12
522	8.04458e-12
523	8.03688e-12
524	8.02917e-12
525	8.02147e-12
526	8.01377e-12
527	8.00607e-12
528	7.99837e-12
529	7.99067e-12
530	7.98296e-12
531	7.97526e-12
532	7.96756e-12
533	7.95986e-12
534	7.95216e-12
535	7.94446e-12
536	7.93675e-12
537	7.92905e-12
538	7.92135e-12
539	7.91365e-12
540	7.90595e-12
541	7.89842e-12
542	7.89090e-12
543	7.88337e-12
544	7.87585e-12
545	7.86832e-12
546	7.86080e-12
547	7.85327e-12
548	7.84575e-12
549	7.83823e-12
550	7.83070e-12
551	7.82318e-12
552	7.81565e-12
553	7.80813e-12
554	7.80060e-12
555	7.79308e-12
556	7.78555e-12
557	7.77803e-12
558	7.77050e-12
559	7.76298e-12
560	7.75545e-12
561	7.74811e-12
562	7.74077e-12
563	7.73343e-12
564	7.72610e-12
565	7.71876e-12
566	7.71142e-12
567	7.70408e-12
568	7.69674e-12
569	7.68940e-12
570	7.68206e-12
571	7.67472e-12
572	7.66738e-12
573	7.66004e-12
574	7.65270e-12
575	7.64536e-12
576	7.63802e-12
577	7.63068e-12
578	7.62334e-12
579	7.61600e-12
580	7.60866e-12
581	7.60151e-12
582	7.59436e-12
583	7.58721e-12
584	7.58006e-12
585	7.57290e-12
586	7.56575e-12
587	7.55860e-12
588	7.55145e-12
589	7.54430e-12
590	7.53714e-12
591	7.52999e-12
592	7.52284e-12
593	7.51569e-12
594	7.50854e-12
595	7.50139e-12
596	7.49423e-12
597	7.48708e-12
598	7.47993e-12
599	7.47278e-12
600	7.46563e-12
601	7.45866e-12
602	7.45170e-12
603	7.44474e-12
604	7.43777e-12
605	7.43081e-12
606	7.42385e-12
607	7.41688e-12
608	7.40992e-12
609	7.40295e-12
610	7.39599e-12
611	7.38903e-12
612	7.38206e-12
613	7.37510e-12
614	7.36814e-12
615	7.36117e-12
616	7.35421e-12
617	7.34725e-12
618	7.34028e-12
619	7.33332e-12
620	7.32636e-12
621	7.31958e-12
622	7.31280e-12
623	7.30602e-12
624	7.29924e-12
625	7.29246e-12
626	7.28568e-12
627	7.27891e-12
628	7.27213e-12
629	7.26535e-12
630	7.25857e-12
631	7.25179e-12
632	7.24501e-12
633	7.23824e-12
634	7.23146e-12
635	7.22468e-12
636	7.21790e-12
637	7.21112e-12
638	7.20434e-12
639	7.19756e-12
640	7.19079e-12
641	7.18419e-12
642	7.17759e-12
643	7.17099e-12
644	7.16439e-12
645	7.15779e-12
646	7.15120e-12
647	7.14460e-12
648	7.13800e-12
649	7.13140e-12
650	7.12480e-12
651	7.11821e-12
652	7.11161e-12
653	7.10501e-12
654	7.09841e-12
655	7.09181e-12
656	7.08521e-12
657	7.07862e-12
658	7.07202e-12
659	7.06542e-12
660	7.05882e-12
661	7.05240e-12
662	7.04598e-12
663	7.03956e-12
664	7.03314e-12
665	7.02671e-12
666	7.02029e-12
667	7.01387e-12
668	7.00745e-12
669	7.00103e-12
670	6.99460e-12
671	6.98818e-12
672	6.98176e-12
673	6.97534e-12
674	6.96892e-12
675	6.96250e-12
676	6.95607e-12
677	6.94965e-12
678	6.94323e-12
679	6.93681e-12
680	6.93039e-12
681	6.92414e-12
682	6.91789e-12
683	6.91163e-12
684	6.90538e-12
685	6.89913e-12
686	6.89288e-12
687	6.88663e-12
688	6.88038e-12
689	6.87413e-12
690	6.86788e-12
691	6.86163e-12
692	6.85538e-12
693	6.84912e-12
694	6.84287e-12
695	6.83662e-12
696	6.83037e-12
697	6.82412e-12
698	6.81787e-12
699	6.81162e-12
700	6.80537e-12
701	6.79928e-12
702	6.79320e-12
703	6.78711e-12
704	6.78103e-12
705	6.77494e-12
706	6.76886e-12
707	6.76277e-12
708	6.75669e-12
709	6.75060e-12
710	6.74452e-12
711	6.73843e-12
712	6.73235e-12
713	6.72626e-12
714	6.72018e-12
715	6.71409e-12
716	6.70801e-12
717	6.70192e-12
718	6.69584e-12
719	6.68975e-12
720	6.68367e-12
721	6.67775e-12
722	6.67182e-12
723	6.66590e-12
724	6.65998e-12
725	6.65405e-12
726	6.64813e-12
727	6.64221e-12
728	6.63628e-12
729	6.63036e-12
730	6.62444e-12
731	6.61852e-12
732	6.61259e-12
733	6.60667e-12
734	6.60075e-12
735	6.59482e-12
736	6.58890e-12
737	6.58298e-12
738	6.57705e-12
739	6.57113e-12
740	6.56521e-12
741	6.55944e-12
742	6.55368e-12
743	6.54791e-12
744	6.54214e-12
745	6.53638e-12
746	6.53061e-12
747	6.52485e-12
748	6.51908e-12
749	6.51332e-12
750	6.50755e-12
751	6.50178e-12
752	6.49602e-12
753	6.49025e-12
754	6.48449e-12
755	6.47872e-12
756	6.47295e-12
757	6.46719e-12
758	6.46142e-12
759	6.45566e-12
760	6.44989e-12
761	6.44428e-12
762	6.43867e-12
763	6.43305e-12
764	6.42744e-12
765	6.42183e-12
766	6.41622e-12
767	6.41060e-12
768	6.40499e-12
769	6.39938e-12
770	6.39377e-12
771	6.38815e-12
772	6.38254e-12
773	6.37693e-12
774	6.37132e-12
775	6.36570e-12
776	6.36009e-12
777	6.35448e-12
778	6.34886e-12
779	6.34325e-12
780	6.33764e-12
781	6.33218e-12
782	6.32671e-12
783	6.32125e-12
784	6.31579e-12
785	6.31032e-12
786	6.30486e-12
787	6.29940e-12
788	6.29393e-12
789	6.28847e-12
790	6.28301e-12
791	6.27754e-12
792	6.27208e-12
793	6.26662e-12
794	6.26116e-12
795	6.25569e-12
796	6.25023e-12
797	6.24477e-12
798	6.23930e-12
799	6.23384e-12
800	6.22838e-12
801	6.22306e-12
802	6.21774e-12
803	6.21242e-12
804	6.20711e-12
805	6.20179e-12
806	6.19647e-12
807	6.19115e-12
808	6.18584e-12
809	6.18052e-12
810	6.17520e-12
811	6.16988e-12
812	6.16457e-12
813	6.15925e-12
814	6.15393e-12
815	6.14861e-12
816	6.14330e-12
817	6.13798e-12
818	6.13266e-12
819	6.12735e-12
820	6.12203e-12
821	6.11685e-12
822	6.11168e-12
823	6.10650e-12
824	6.10132e-12
825	6.09615e-12
826	6.09097e-12
827	6.08580e-12
828	6.08062e-12
829	6.07544e-12
830	6.07027e-12
831	6.06509e-12
832	6.05992e-12
833	6.05474e-12
834	6.04957e-12
835	6.04439e-12
836	6.03921e-12
837	6.03404e-12
838	6.02886e-12
839	6.02369e-12
840	6.01851e-12
841	6.01347e-12
842	6.00843e-12
843	6.00340e-12
844	5.99836e-12
845	5.99332e-12
846	5.98828e-12
847	5.98325e-12
848	5.97821e-12
849	5.97317e-12
850	5.96813e-12
851	5.96310e-12
852	5.95806e-12
853	5.95302e-12
854	5.94798e-12
855	5.94295e-12
856	5.93791e-12
857	5.93287e-12
858	5.92783e-12
859	5.92280e-12
860	5.91776e-12
861	5.91285e-12
862	5.90795e-12
863	5.90305e-12
864	5.89814e-12
865	5.89324e-12
866	5.88834e-12
867	5.88343e-12
868	5.87853e-12
869	5.87363e-12
870	5.86873e-12
871	5.86382e-12
872	5.85892e-12
873	5.85402e-12
874	5.84911e-12
875	5.84421e-12
876	5.83931e-12
877	5.83440e-12
878	5.82950e-12
879	5.82460e-12
880	5.81969e-12
881	5.81492e-12
882	5.81015e-12
883	5.80538e-12
884	5.80060e-12
885	5.79583e-12
886	5.79106e-12
887	5.78628e-12
888	5.78151e-12
889	5.77674e-12
890	5.77197e-12
891	5.76719e-12
892	5.76242e-12
893	5.75765e-12
894	5.75288e-12
895	5.74810e-12
896	5.74333e-12
897	5.73856e-12
898	5.73379e-12
899	5.72901e-12
900	5.72424e-12
901	5.71960e-12
902	5.71495e-12
903	5.71031e-12
904	5.70566e-12
905	5.70101e-12
906	5.69637e-12
907	5.69172e-12
908	5.68708e-12
909	5.68243e-12
910	5.67779e-12
911	5.67314e-12
912	5.66850e-12
913	5.66385e-12
914	5.65921e-12
915	5.65456e-12
916	5.64992e-12
917	5.64527e-12
918	5.64062e-12
919	5.63598e-12
920	5.63133e-12
921	5.62681e-12
922	5.62229e-12
923	5.61777e-12
924	5.61325e-12
925	5.60872e-12
926	5.60420e-12
927	5.59968e-12
928	5.59516e-12
929	5.59064e-12
930	5.58611e-12
931	5.58159e-12
932	5.57707e-12
933	5.57255e-12
934	5.56803e-12
935	5.56351e-12
936	5.55898e-12
937	5.55446e-12
938	5.54994e-12
939	5.54542e-12
940	5.54090e-12
941	5.53649e-12
942	5.53209e-12
943	5.52769e-12
944	5.52329e-12
945	5.51889e-12
946	5.51449e-12
947	5.51008e-12
948	5.50568e-12
949	5.50128e-12
950	5.49688e-12
951	5.49248e-12
952	5.48807e-12
953	5.48367e-12
954	5.47927e-12
955	5.47487e-12
956	5.47047e-12
957	5.46607e-12
958	5.46166e-12
959	5.45726e-12
960	5.45286e-12
961	5.44857e-12
962	5.44429e-12
963	5.44000e-12
964	5.43572e-12
965	5.43143e-12
966	5.42715e-12
967	5.42286e-12
968	5.41858e-12
969	5.41429e-12
970	5.41001e-12
971	5.40572e-12
972	5.40144e-12
973	5.39715e-12
974	5.39287e-12
975	5.38858e-12
976	5.38430e-12
977	5.38001e-12
978	5.37572e-12
979	5.37144e-12
980	5.36715e-12
981	5.36298e-12
982	5.35881e-12
983	5.35464e-12
984	5.35047e-12
985	5.34629e-12
986	5.34212e-12
987	5.33795e-12
988	5.33378e-12
989	5.32961e-12
990	5.32543e-12
991	5.32126e-12
992	5.31709e-12
993	5.31292e-12
994	5.30874e-12
995	5.30457e-12
996	5.30040e-12
997	5.29623e-12
998	5.29206e-12
999	5.28788e-12
1000	5.28371e-12
1001	5.27981e-12
1002	5.27590e-12
1003	5.27199e-12
1004	5.26809e-12
1005	5.26418e-12
1006	5.26028e-12
1007	5.25637e-12
1008	5.25246e-12
1009	5.24856e-12
1010	5.24465e-12
1011	5.24074e-12
1012	5.23684e-12
1013	5.23293e-12
1014	5.22903e-12
1015	5.22512e-12
1016	5.22121e-12
1017	5.21731e-12
1018	5.21340e-12
1019	5.20950e-12
1020	5.20559e-12
1021	5.20168e-12
1022	5.19778e-12
1023	5.19387e-12
1024	5.18996e-12
1025	5.18606e-12
1026	5.18215e-12
1027	5.17825e-12
1028	5.17434e-12
1029	5.17043e-12
1030	5.16653e-12
1031	5.16262e-12
1032	5.15872e-12
1033	5.15481e-12
1034	5.15090e-12
1035	5.14700e-12
1036	5.14309e-12
1037	5.13918e-12
1038	5.13528e-12
1039	5.13137e-12
1040	5.12747e-12
1041	5.12356e-12
1042	5.11965e-12
1043	5.11575e-12
1044	5.11184e-12
1045	5.10794e-12
1046	5.10403e-12
1047	5.10012e-12
1048	5.09622e-12
1049	5.09231e-12
1050	5.08840e-12
1051	5.08450e-12
1052	5.08059e-12
1053	5.07669e-12
1054	5.07278e-12
1055	5.06887e-12
1056	5.06497e-12
1057	5.06106e-12
1058	5.05716e-12
1059	5.05325e-12
1060	5.04934e-12
1061	5.04544e-12
1062	5.04153e-12
1063	5.03762e-12
1064	5.03372e-12
1065	5.02981e-12
1066	5.02591e-12
1067	5.02200e-12
1068	5.01809e-12
1069	5.01419e-12
1070	5.01028e-12
1071	5.00638e-12
1072	5.00247e-12
1073	4.99856e-12
1074	4.99466e-12
1075	4.99075e-12
1076	4.98684e-12
1077	4.98294e-12
1078	4.97903e-12
1079	4.97513e-12
1080	4.97122e-12
1081	4.96770e-12
1082	4.96418e-12
1083	4.96066e-12
1084	4.95714e-12
1085	4.95362e-12
1086	4.95010e-12
1087	4.94658e-12
1088	4.94306e-12
1089	4.93954e-12
1090	4.93601e-12
1091	4.93249e-12
1092	4.92897e-12
1093	4.92545e-12
1094	4.92193e-12
1095	4.91841e-12
1096	4.91489e-12
1097	4.91137e-12
1098	4.90785e-12
1099	4.90433e-12
1100	4.90081e-12
1101	4.89729e-12
1102	4.89377e-12
1103	4.89025e-12
1104	4.88673e-12
1105	4.88321e-12
1106	4.87969e-12
1107	4.87617e-12
1108	4.87265e-12
1109	4.86912e-12
1110	4.86560e-12
1111	4.86208e-12
1112	4.85856e-12
1113	4.85504e-12
1114	4.85152e-12
1115	4.84800e-12
1116	4.84448e-12
1117	4.84096e-12
1118	4.83744e-12
1119	4.83392e-12
1120	4.83040e-12
1121	4.82688e-12
1122	4.82336e-12
1123	4.81984e-12
1124	4.81632e-12
1125	4.81280e-12
1126	4.80928e-12
1127	4.80576e-12
1128	4.80223e-12
1129	4.79871e-12
1130	4.79519e-12
1131	4.79167e-12
1132	4.78815e-12
1133	4.78463e-12
1134	4.78111e-12
1135	4.77759e-12
1136	4.77407e-12
1137	4.77055e-12
1138	4.76703e-12
1139	4.76351e-12
1140	4.75999e-12
1141	4.75647e-12
1142	4.75295e-12
1143	4.74943e-12
1144	4.74591e-12
1145	4.74239e-12
1146	4.73887e-12
1147	4.73534e-12
1148	4.73182e-12
1149	4.72830e-12
1150	4.72478e-12
1151	4.72126e-12
1152	4.71774e-12
1153	4.71422e-12
1154	4.71070e-12
1155	4.70718e-12
1156	4.70366e-12
1157	4.70014e-12
1158	4.69662e-12
1159	4.69310e-12
1160	4.68958e-12
1161	4.68639e-12
1162	4.68321e-12
1163	4.68002e-12
1164	4.67684e-12
1165	4.67365e-12
1166	4.67047e-12
1167	4.66728e-12
1168	4.66410e-12
1169	4.66091e-12
1170	4.65773e-12
1171	4.65454e-12
1172	4.65136e-12
1173	4.64817e-12
1174	4.64498e-12
1175	4.64180e-12
1176	4.63861e-12
1177	4.63543e-12
1178	4.63224e-12
1179	4.62906e-12
1180	4.62587e-12
1181	4.62269e-12
1182	4.61950e-12
1183	4.61632e-12
1184	4.61313e-12
1185	4.60995e-12
1186	4.60676e-12
1187	4.60358e-12
1188	4.60039e-12
1189	4.59721e-12
1190	4.59402e-12
1191	4.59084e-12
1192	4.58765e-12
1193	4.58447e-12
1194	4.58128e-12
1195	4.57809e-12
1196	4.57491e-12
1197	4.57172e-12
1198	4.56854e-12
1199	4.56535e-12
1200	4.56217e-12
1201	4.55898e-12
1202	4.55580e-12
1203	4.55261e-12
1204	4.54943e-12
1205	4.54624e-12
1206	4.54306e-12
1207	4.53987e-12
1208	4.53669e-12
1209	4.53350e-12
1210	4.53032e-12
1211	4.52713e-12
1212	4.52395e-12
1213	4.52076e-12
1214	4.51758e-12
1215	4.51439e-12
1216	4.51120e-12
1217	4.50802e-12
1218	4.50483e-12
1219	4.50165e-12
1220	4.49846e-12
1221	4.49528e-12
1222	4.49209e-12
1223	4.48891e-12
1224	4.48572e-12
1225	4.48254e-12
1226	4.47935e-12
1227	4.47617e-12
1228	4.47298e-12
1229	4.46980e-12
1230	4.46661e-12
1231	4.46343e-12
1232	4.46024e-12
1233	4.45706e-12
1234	4.45387e-12
1235	4.45069e-12
1236	4.44750e-12
1237	4.44432e-12
1238	4.44113e-12
1239	4.43794e-12
1240	4.43476e-12
1241	4.43187e-12
1242	4.42897e-12
1243	4.42608e-12
1244	4.42318e-12
1245	4.42029e-12
1246	4.41740e-12
1247	4.41450e-12
1248	4.41161e-12
1249	4.40871e-12
1250	4.40582e-12
1251	4.40293e-12
1252	4.40003e-12
1253	4.39714e-12
1254	4.39424e-12
1255	4.39135e-12
1256	4.38846e-12
1257	4.38556e-12
1258	4.38267e-12
1259	4.37977e-12
1260	4.37688e-12
1261	4.37398e-12
1262	4.37109e-12
1263	4.36820e-12
1264	4.36530e-12
1265	4.36241e-12
1266	4.35951e-12
1267	4.35662e-12
1268	4.35373e-12
1269	4.35083e-12
1270	4.34794e-12
1271	4.34504e-12
1272	4.34215e-12
1273	4.33926e-12
1274	4.33636e-12
1275	4.33347e-12
1276	4.33057e-12
1277	4.32768e-12
1278	4.32479e-12
1279	4.32189e-12
1280	4.31900e-12
1281	4.31610e-12
1282	4.31321e-12
1283	4.31032e-12
1284	4.30742e-12
1285	4.30453e-12
1286	4.30163e-12
1287	4.29874e-12
1288	4.29585e-12
1289	4.29295e-12
1290	4.29006e-12
1291	4.28716e-12
1292	4.28427e-12
1293	4.28138e-12
1294	4.27848e-12
1295	4.27559e-12
1296	4.27269e-12
1297	4.26980e-12
1298	4.26691e-12
1299	4.26401e-12
1300	4.26112e-12
1301	4.25822e-12
1302	4.25533e-12
1303	4.25244e-12
1304	4.24954e-12
1305	4.24665e-12
1306	4.24375e-12
1307	4.24086e-12
1308	4.23797e-12
1309	4.23507e-12
1310	4.23218e-12
1311	4.22928e-12
1312	4.22639e-12
1313	4.22350e-12
1314	4.22060e-12
1315	4.21771e-12
1316	4.21481e-12
1317	4.21192e-12
1318	4.20903e-12
1319	4.20613e-12
1320	4.20324e-12
1321	4.20060e-12
1322	4.19796e-12
1323	4.19532e-12
1324	4.19268e-12
1325	4.19004e-12
1326	4.18740e-12
1327	4.18476e-12
1328	4.18212e-12
1329	4.17949e-12
1330	4.17685e-12
1331	4.17421e-12
1332	4.17157e-12
1333	4.16893e-12
1334	4.16629e-12
1335	4.16365e-12
1336	4.16101e-12
1337	4.15837e-12
1338	4.15573e-12
1339	4.15309e-12
1340	4.15046e-12
1341	4.14782e-12
1342	4.14518e-12
1343	4.14254e-12
1344	4.13990e-12
1345	4.13726e-12
1346	4.13462e-12
1347	4.13198e-12
1348	4.12934e-12
1349	4.12670e-12
1350	4.12406e-12
1351	4.12142e-12
1352	4.11879e-12
1353	4.11615e-12
1354	4.11351e-12
1355	4.11087e-12
1356	4.10823e-12
1357	4.10559e-12
1358	4.10295e-12
1359	4.10031e-12
1360	4.09767e-12
1361	4.09503e-12
1362	4.09239e-12
1363	4.08976e-12
1364	4.08712e-12
