# Rpp, Rff, Rpf_unl, Rfp_unl, Rff_bh_p, Rap, Rao, Rpa, Roa
3.473497212718887731e+20 9.270929754568910599e+07 -1.017781534074940000e+14 -1.013949322273550000e+14 7.298772228270947933e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.475638633403619738e+20 9.266900027963829041e+07 -1.019395746552410000e+14 -1.015567063300830000e+14 7.287803949017524719e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.477782044845581271e+20 9.262842593675136566e+07 -1.021014091485660000e+14 -1.017188947765480000e+14 7.276785610134190321e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.479927418453711913e+20 9.258757129217004776e+07 -1.022636620108840000e+14 -1.018815026849550000e+14 7.265716652845594287e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.482074728801459241e+20 9.254643313887166977e+07 -1.024263382608820000e+14 -1.020445350675560000e+14 7.254596522614151239e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.484223951671415276e+20 9.250500837975358963e+07 -1.025894425480980000e+14 -1.022079965685060000e+14 7.243424689547953010e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.486375066954073375e+20 9.246329397684574127e+07 -1.027529794860070000e+14 -1.023718917944280000e+14 7.232200635833919048e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.488528054025013166e+20 9.242128693570518494e+07 -1.029169533746900000e+14 -1.025362250398860000e+14 7.220923855738082528e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.490682897320451768e+20 9.237898436154413223e+07 -1.030813683412900000e+14 -1.027010004249260000e+14 7.209593863421352208e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.492839580621718159e+20 9.233638340104103088e+07 -1.032462282597620000e+14 -1.028662218177360000e+14 7.198210184717640281e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.494998093284622991e+20 9.229348132510614395e+07 -1.034115368102120000e+14 -1.030318928911100000e+14 7.186772370036777854e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.497158423808290324e+20 9.225027544055223465e+07 -1.035772974501160000e+14 -1.031980170965040000e+14 7.175279980477939546e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.499320564808123679e+20 9.220676312145376205e+07 -1.037435134620200000e+14 -1.033645977089880000e+14 7.163732590957742929e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.501484510283468636e+20 9.216294187375307083e+07 -1.039101877587880000e+14 -1.035316376350660000e+14 7.152129805295106769e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.503650256599289692e+20 9.211880920129489899e+07 -1.040773232438400000e+14 -1.036991397705620000e+14 7.140471227987517416e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.505817801258895933e+20 9.207436273257637024e+07 -1.042449223890920000e+14 -1.038671065807880000e+14 7.128756491131363809e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.507987145635502490e+20 9.202960015963268280e+07 -1.044129876466320000e+14 -1.040355405100980000e+14 7.116985239965492487e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.510158290532863836e+20 9.198451923114442825e+07 -1.045815210789860000e+14 -1.042044436141580000e+14 7.105157134447892010e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.512331242302173348e+20 9.193911783294534683e+07 -1.047505246540300000e+14 -1.043738178529880000e+14 7.093271861678405106e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.514506006008745165e+20 9.189339388102722168e+07 -1.049199999565560000e+14 -1.045436648042640000e+14 7.081329118436522782e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.516682591897512837e+20 9.184734541686105728e+07 -1.050899484891720000e+14 -1.047139859626300000e+14 7.069328626428121328e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.518861009652044268e+20 9.180097054569768906e+07 -1.052603714129420000e+14 -1.048847824817000000e+14 7.057270123457661271e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.521041274170538721e+20 9.175426750374650955e+07 -1.054312696801640000e+14 -1.050560553057560000e+14 7.045153373306512833e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.523223399999985418e+20 9.170723460423707962e+07 -1.056026438761520000e+14 -1.052278050125020000e+14 7.032978158314973116e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.525407405768756429e+20 9.165987024621200562e+07 -1.057744946102560000e+14 -1.054000322031000000e+14 7.020744278293386102e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.527593310453917286e+20 9.161217293914556503e+07 -1.059468219497660000e+14 -1.055727369370980000e+14 7.008451557962736487e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.529781137234387272e+20 9.156414128753757477e+07 -1.061196259520360000e+14 -1.057459192634900000e+14 6.996099841236366332e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.531970908780746506e+20 9.151577397294187546e+07 -1.062929062173880000e+14 -1.059195787746720000e+14 6.983688990621393919e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.534162651914981868e+20 9.146706977317476273e+07 -1.064666623385660000e+14 -1.060937150549400000e+14 6.971218888046860695e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.536356393226527048e+20 9.141802755829620361e+07 -1.066408935128960000e+14 -1.062683272936260000e+14 6.958689436933276057e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.538552163408512287e+20 9.136864629695272446e+07 -1.068155988522160000e+14 -1.064434145938740000e+14 6.946100560492488742e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.540749991793162977e+20 9.131892500254869461e+07 -1.069907771009740000e+14 -1.066189756920640000e+14 6.933452194519917667e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.542949912956601631e+20 9.126886284148168564e+07 -1.071664268823220000e+14 -1.067950092024420000e+14 6.920744304849749804e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.545151959599153152e+20 9.121845900574207306e+07 -1.073425465149120000e+14 -1.069715134356900000e+14 6.907976866220244765e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.547356170176430080e+20 9.116771286731338501e+07 -1.075191340852460000e+14 -1.071484864691400000e+14 6.895149888485257328e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.549562580919050568e+20 9.111662381075382233e+07 -1.076961874949000000e+14 -1.073259261963920000e+14 6.882263387968486547e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.551771232962997125e+20 9.106519136631965637e+07 -1.078737044409600000e+14 -1.075038303051660000e+14 6.869317409609641135e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.553982166720315392e+20 9.101341514953660965e+07 -1.080516822434280000e+14 -1.076821961075140000e+14 6.856312018389381468e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.556195426640886497e+20 9.096129488451719284e+07 -1.082301181855160000e+14 -1.078610208771300000e+14 6.843247301009277999e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.558411055858093916e+20 9.090883035775566101e+07 -1.084090091015320000e+14 -1.080403014403200000e+14 6.830123359804362059e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.560629102275209462e+20 9.085602150135755539e+07 -1.085883517758260000e+14 -1.082200345719200000e+14 6.816940325801618397e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.562849612913998561e+20 9.080286833444309235e+07 -1.087681426264820000e+14 -1.084002166817820000e+14 6.803698350183206797e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.565072637438323589e+20 9.074937092570447922e+07 -1.089483780743080000e+14 -1.085808441812660000e+14 6.790397594803783298e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.567298225962315940e+20 9.069552949686384201e+07 -1.091290540308460000e+14 -1.087619129736980000e+14 6.777038253984084725e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.569526431481782600e+20 9.064134433369731903e+07 -1.093101663937000000e+14 -1.089434189471140000e+14 6.763620535407236218e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.571757306321410458e+20 9.058681582594585419e+07 -1.094917107452900000e+14 -1.091253576757180000e+14 6.750144669978475571e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.573990906752548209e+20 9.053194448220920563e+07 -1.096736824843120000e+14 -1.093077245486300000e+14 6.736610912104840577e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.576227288019380470e+20 9.047673090088891983e+07 -1.098560767261640000e+14 -1.094905146728700000e+14 6.723019536794796586e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.578466507961275515e+20 9.042117573811912537e+07 -1.100388885427280000e+14 -1.096737231108620000e+14 6.709370831032826006e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.580708624919366205e+20 9.036527981729650497e+07 -1.102221125362760000e+14 -1.098573444565080000e+14 6.695665116802472621e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.582953699289124045e+20 9.030904399683189392e+07 -1.104057433547320000e+14 -1.100413733482800000e+14 6.681902723748676479e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.585201791436985467e+20 9.025246928040409088e+07 -1.105897752318120000e+14 -1.102258040114560000e+14 6.668084012341955304e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.587452963992056627e+20 9.019555671942234039e+07 -1.107742023677140000e+14 -1.104106306368320000e+14 6.654209353049746156e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.589707280026005668e+20 9.013830753851175308e+07 -1.109590185557700000e+14 -1.105958470092620000e+14 6.640279152242009342e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.591964804283765883e+20 9.008072298356628418e+07 -1.111442176184000000e+14 -1.107814469418480000e+14 6.626293821308167279e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.594225600983581327e+20 9.002280442963838577e+07 -1.113297930231740000e+14 -1.109674238937420000e+14 6.612253799215780199e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.596489737447931904e+20 8.996455334711837769e+07 -1.115157381165840000e+14 -1.111537712020480000e+14 6.598159543677950650e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.598757279505013801e+20 8.990597129059314728e+07 -1.117020459570720000e+14 -1.113404819169100000e+14 6.584011531523475051e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.601028296065029243e+20 8.984705991237354279e+07 -1.118887095527700000e+14 -1.115275490371420000e+14 6.569810258656898141e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.603302854595266478e+20 8.978782095432519913e+07 -1.120757216170800000e+14 -1.117149652678940000e+14 6.555556241025663912e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.605581025153195704e+20 8.972825623408603668e+07 -1.122630747442480000e+14 -1.119027231941560000e+14 6.541250009472836554e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.607862876809640018e+20 8.966836768551635742e+07 -1.124507613313420000e+14 -1.120908152047760000e+14 6.526892119707828760e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.610148481622689710e+20 8.960815734184312820e+07 -1.126387735812120000e+14 -1.122792334934260000e+14 6.512483146613796800e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.612437910236388393e+20 8.954762733375453949e+07 -1.128271035050560000e+14 -1.124679700632420000e+14 6.498023686361602694e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.614731236427945738e+20 8.948677990271425247e+07 -1.130157429227740000e+14 -1.126570167249800000e+14 6.483514356256067753e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.617028531792033874e+20 8.942561735109901428e+07 -1.132046835228340000e+14 -1.128463651591800000e+14 6.468955787960991263e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.619329872302964736e+20 8.936414215929031372e+07 -1.133939167037420000e+14 -1.130360067552040000e+14 6.454348646727818996e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.621635330779717304e+20 8.930235682186126709e+07 -1.135834338138580000e+14 -1.132259328537340000e+14 6.439693603279970586e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.623944983273359278e+20 8.924026395437479019e+07 -1.137732259509660000e+14 -1.134161345434780000e+14 6.424991351214009523e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.626258904414808965e+20 8.917786627986764908e+07 -1.139632841667660000e+14 -1.136066028684820000e+14 6.410242606827919185e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.628577170537568010e+20 8.911516656426620483e+07 -1.141535992254300000e+14 -1.137973285841800000e+14 6.395448094682916999e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.630899857178136412e+20 8.905216771795368195e+07 -1.143441618619700000e+14 -1.139883024179220000e+14 6.380608568660721183e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.633227040817665802e+20 8.898887265482902527e+07 -1.145349626385760000e+14 -1.141795149232780000e+14 6.365724783565817773e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.635558797505105756e+20 8.892528445627164841e+07 -1.147259919283060000e+14 -1.143709564658240000e+14 6.350797527594792843e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.637895203711300403e+20 8.886140618006181717e+07 -1.149172401136880000e+14 -1.145626174196220000e+14 6.335827584750779718e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.640236335141287363e+20 8.879724103629016876e+07 -1.151086972793800000e+14 -1.147544878620640000e+14 6.320815769444103539e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.642582269817666929e+20 8.873279231730461121e+07 -1.153003534752460000e+14 -1.149465578345880000e+14 6.305762911250731349e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.644933082642194104e+20 8.866806334078693390e+07 -1.154921986169600000e+14 -1.151388172458960000e+14 6.290669846599140018e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.647288852114686607e+20 8.860305757952594757e+07 -1.156842225030100000e+14 -1.153312558861000000e+14 6.275537440352944285e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.649649653111114957e+20 8.853777850573396683e+07 -1.158764148112620000e+14 -1.155238634262920000e+14 6.260366559284955263e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.652015563666274386e+20 8.847222972431039810e+07 -1.160687651155300000e+14 -1.157166294322340000e+14 6.245158094336043298e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.654386658851139092e+20 8.840641487835979462e+07 -1.162612628878200000e+14 -1.159095433691200000e+14 6.229912945285648853e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.656763016300462080e+20 8.834033771314096451e+07 -1.164538974997400000e+14 -1.161025946007820000e+14 6.214632030253673345e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.659144710814087250e+20 8.827400201961517334e+07 -1.166466581439100000e+14 -1.162957723133240000e+14 6.199316277506349236e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.661531819511549788e+20 8.820741168007516861e+07 -1.168395340986500000e+14 -1.164890657774620000e+14 6.183966631398673356e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.663924416714081567e+20 8.814057062599563599e+07 -1.170325143430440000e+14 -1.166824639658100000e+14 6.168584046878281236e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.666322578903421420e+20 8.807348287224531174e+07 -1.172255879373940000e+14 -1.168759559313800000e+14 6.153169493406973779e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.668726379760498770e+20 8.800615248395299911e+07 -1.174187437684060000e+14 -1.170695305546380000e+14 6.137723951047889888e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.671135894444347228e+20 8.793858357197523117e+07 -1.176119707324640000e+14 -1.172631767248520000e+14 6.122248407232711464e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.673551196415590400e+20 8.787078036245536804e+07 -1.178052575499580000e+14 -1.174568831564640000e+14 6.106743871762982756e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.675972359713959444e+20 8.780274707591533661e+07 -1.179985930685060000e+14 -1.176506386900860000e+14 6.091211352198466659e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.678399456020581581e+20 8.773448801036071777e+07 -1.181919658290080000e+14 -1.178444318609680000e+14 6.075651871365322173e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.680832558210104689e+20 8.766600749425125122e+07 -1.183853645990480000e+14 -1.180382514298600000e+14 6.060066456294596940e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.683271736594603704e+20 8.759730992287588120e+07 -1.185787779233880000e+14 -1.182320859361100000e+14 6.044456147084783018e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.685717062821892588e+20 8.752839973062753677e+07 -1.187721943537200000e+14 -1.184259239248840000e+14 6.028821989458261430e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.688168605283810017e+20 8.745928137727403641e+07 -1.189656024813280000e+14 -1.186197539822420000e+14 6.013165034460824728e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.690626434883733422e+20 8.738995943345212936e+07 -1.191589907282080000e+14 -1.188135645238560000e+14 5.997486351642571390e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.693090618366891131e+20 8.732043844127416611e+07 -1.193523475877240000e+14 -1.190073440382940000e+14 5.981787005797370523e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.695561224957837967e+20 8.725072305148315430e+07 -1.195456615230520000e+14 -1.192010809824020000e+14 5.966068079703809321e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.698038319773835592e+20 8.718081789006423950e+07 -1.197389209290380000e+14 -1.193947637466320000e+14 5.950330651786352694e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.700521971071015977e+20 8.711072773264312744e+07 -1.199321141167960000e+14 -1.195883806359680000e+14 5.934575825743698329e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.703012242897942610e+20 8.704045732398462296e+07 -1.201252294671680000e+14 -1.197819200271280000e+14 5.918804699600809813e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.705509201666532966e+20 8.697001151146697998e+07 -1.203182553559220000e+14 -1.199753702900720000e+14 5.903018387892603129e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.708012909460570767e+20 8.689939510313367844e+07 -1.205111800540360000e+14 -1.201687196918480000e+14 5.887217997740370035e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.710523431011211018e+20 8.682861302804613113e+07 -1.207039919537220000e+14 -1.203619566191540000e+14 5.871404655895545334e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.713040826059477484e+20 8.675767013155984879e+07 -1.208966794684020000e+14 -1.205550694817160000e+14 5.855579473546624184e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.715565157626612285e+20 8.668657142264318466e+07 -1.210892309140600000e+14 -1.207480465902540000e+14 5.839743588868942112e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.718096483403830395e+20 8.661532180176496506e+07 -1.212816346750880000e+14 -1.209408763257920000e+14 5.823898119905550778e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.720634864100819599e+20 8.654392631722116470e+07 -1.214738791471820000e+14 -1.211335470790100000e+14 5.808044208559043705e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.723180354841450906e+20 8.647238988934993744e+07 -1.216659528739440000e+14 -1.213260473903380000e+14 5.792182972952724993e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.725733013704608317e+20 8.640071758187913895e+07 -1.218578443069160000e+14 -1.215183657066840000e+14 5.776315554061467946e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.728292894085344133e+20 8.632891438775777817e+07 -1.220495420460100000e+14 -1.217104906250540000e+14 5.760443079163447022e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.730860051763371704e+20 8.625698540559911728e+07 -1.222410345562860000e+14 -1.219024106060740000e+14 5.744566691406323016e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.733434538174615388e+20 8.618493568387269974e+07 -1.224323105128680000e+14 -1.220941143221660000e+14 5.728687523758097738e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.736016406320083108e+20 8.611277032190513611e+07 -1.226233585272980000e+14 -1.222855903808540000e+14 5.712806714975826442e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.738605705050644808e+20 8.604049437876462936e+07 -1.228141674113120000e+14 -1.224768275914680000e+14 5.696925395272025466e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.741202485448351416e+20 8.596811300836133957e+07 -1.230047258439660000e+14 -1.226678146292500000e+14 5.681044708325046301e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.743806793490995610e+20 8.589563125779724121e+07 -1.231950227599980000e+14 -1.228585404268040000e+14 5.665165777136249840e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.746418678111173345e+20 8.582305431731128693e+07 -1.233850469835580000e+14 -1.230489938047220000e+14 5.649289746628902107e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.749038182753107968e+20 8.575038724066400528e+07 -1.235747875785320000e+14 -1.232391638250520000e+14 5.633417735592450947e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.751665353603216835e+20 8.567763520991611481e+07 -1.237642334558380000e+14 -1.234290393954800000e+14 5.617550881832807511e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.754300231649832468e+20 8.560480328650665283e+07 -1.239533739149680000e+14 -1.236186098138440000e+14 5.601690299755696952e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.756942860591394980e+20 8.553189665756320953e+07 -1.241421979899960000e+14 -1.238078641113000000e+14 5.585837122078956664e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.759593277903402435e+20 8.545892031372451782e+07 -1.243306952232520000e+14 -1.239967918288380000e+14 5.569992444430786371e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.762251525369049907e+20 8.538587948215818405e+07 -1.245188547928640000e+14 -1.241853821418560000e+14 5.554157400364549458e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.764917638109090284e+20 8.531277915916633606e+07 -1.247066663577240000e+14 -1.243736247082040000e+14 5.538333080009623617e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
